Id,SalePrice
2734,160812.68774193543
2735,134281.76288763765
2736,150250.21016129025
2737,123125.32270488501
2738,135329.87731298726
2739,158259.01356630836
2740,146100.8178472855
2741,150863.7196429734
2742,158797.80452380952
2743,147661.95532514065
2744,152286.1857881367
2745,146811.81206526994
2746,136196.23575795913
2747,155008.41452124921
2748,126268.67526008043
2749,133104.1732981212
2750,138424.3782869336
2751,121801.55383507209
2752,192705.68440926794
2753,148979.19143479466
2754,158159.70798771118
2755,125470.62541735113
2756,103574.19258432419
2757,80894.24645030877
2758,92733.19209454153
2759,162743.78680593948
2760,155492.59025499236
2761,144023.06220607343
2762,148588.50175332394
2763,196269.6971223758
2764,183220.75994265222
2765,243224.5067997952
2766,140885.75587040937
2767,95771.41411121009
2768,132151.21701549608
2769,139264.07863604883
2770,146895.83962314372
2771,106764.28356715229
2772,114610.12628731376
2773,167555.82367452772
2774,136959.41677685516
2775,153507.24761085515
2776,144383.51376178654
2777,160441.16028022155
2778,125405.86785175411
2779,141968.3162402488
2780,112930.61354179507
2781,97592.23038013866
2782,98354.85132340714
2783,107038.73644081345
2784,122725.74143552985
2785,143225.9632269383
2786,67752.53271036591
2787,113340.42938392563
2788,88808.11149193552
2789,195403.22944790823
2790,103142.19431413751
2791,129757.1282147363
2792,85674.47858018478
2793,172880.85046594986
2794,114187.5504776468
2795,121609.53784213091
2796,96278.76619275207
2797,187975.1956989247
2798,118447.32619947415
2799,123373.37002479236
2800,87155.83451694089
2801,107081.77883213936
2802,137562.995396546
2803,151699.8676083938
2804,153326.41955425212
2805,121340.58796641935
2806,95699.72556832318
2807,153748.85846165533
2808,142941.700789712
2809,122745.61769428084
2810,139764.85798761854
2811,159511.74698215758
2812,137433.80577572962
2813,175174.46487886176
2814,172701.48373907676
2815,103926.4010634758
2816,203540.09952688182
2817,140763.78559139793
2818,128246.05027852645
2819,192903.5623145072
2820,133015.16944281515
2821,128913.37615975426
2822,175932.6868202765
2823,218097.29815668202
2824,189322.97146953412
2825,163157.41072401425
2826,139556.06722923476
2827,136890.39719364158
2828,216591.53347158214
2829,196631.35009588973
2830,232278.25333214417
2831,193818.73680541132
2832,222107.29829384666
2833,251594.5751359144
2834,221936.37259990838
2835,231456.09081301696
2836,201943.0682174465
2837,169969.13841269832
2838,151109.44217101886
2839,182626.68774934742
2840,194221.01922028323
2841,208727.1785247292
2842,230117.05049352042
2843,142712.3262871929
2844,145313.21006041995
2845,125762.95389692881
2846,217252.0944161443
2847,190702.42079434902
2848,189532.2285051321
2849,215341.77542362854
2850,262396.58123494993
2851,240043.6451180002
2852,231857.89752678855
2853,229906.98908527667
2854,144787.05260578135
2855,187945.85052305207
2856,221438.72352491072
2857,204077.7768712657
2858,190206.0805065876
2859,137003.91078155662
2860,121020.10488991308
2861,132056.7950865391
2862,224172.0362916041
2863,122531.39421542619
2864,282269.7879984639
2865,146689.24254121864
2866,165494.39737901968
2867,103232.68620259585
2868,127006.68399141359
2869,125991.89287108816
2870,151134.0393655914
2871,130705.14063430042
2872,73014.37327207014
2873,110098.24783723174
2874,133362.8385939638
2875,120700.6891018418
2876,165641.4502304148
2877,131033.10756123443
2878,171725.3549820788
2879,143583.87592400008
2880,120270.86807850034
2881,155053.50165085393
2882,161237.45246823053
2883,186989.7091141833
2884,184319.74166586096
2885,176578.51069281975
2886,157325.94952653677
2887,100267.45384439395
2888,123760.30638577222
2889,60358.592097359244
2890,89334.55886252792
2891,148572.4151180002
2892,69868.5123968662
2893,115302.19955824467
2894,73932.52960221193
2895,262837.71476013574
2896,258242.82551059918
2897,197134.44120839742
2898,147853.02414842922
2899,226245.43757038793
2900,148177.57792319503
2901,179325.08817204298
2902,180021.09638807442
2903,272128.3316710052
2904,256859.17847721445
2905,135737.62821722202
2906,199686.56745999175
2907,135710.72099129547
2908,130622.58761338513
2909,139248.05590734954
2910,83204.14248428468
2911,95540.11593651945
2912,148893.49891961084
2913,95503.61385451544
2914,89430.48867164557
2915,89430.48867164557
2916,92895.97696097891
2917,153019.3885929483
2918,113497.24867458
2919,227411.9982252944
