Id,SalePrice
2734,161747.47644688646
2735,132669.21522167776
2736,149089.19743471584
2737,122397.70265967221
2738,134835.24579610754
2739,159832.37082004017
2740,145834.01371907658
2741,151460.11123376267
2742,158526.63765567765
2743,147671.25549489938
2744,151103.9911733427
2745,146142.0001122533
2746,136169.05081453317
2747,155264.21874877805
2748,126346.88061443933
2749,133005.14828148947
2750,138105.46410118538
2751,120800.98664127992
2752,190745.61962211985
2753,151319.35105481622
2754,158852.0224510543
2755,123988.98504747945
2756,104927.09029311551
2757,82758.01720710943
2758,91449.55299610551
2759,163488.9766451613
2760,154352.39689708143
2761,142189.08509643757
2762,148337.28368702976
2763,197168.18408602133
2764,182918.8530107526
2765,248730.8031761787
2766,139806.95883912066
2767,95275.13504370899
2768,132230.08374147833
2769,139623.79813040717
2770,147535.13530465926
2771,106395.29820076587
2772,113503.71360164616
2773,167453.41546134147
2774,136754.0521828457
2775,154023.3828292137
2776,146788.45230135444
2777,161781.14306605223
2778,121829.58583048699
2779,140265.18374331406
2780,112398.77085208526
2781,97371.38962454007
2782,98537.20791805335
2783,108620.0367296166
2784,123340.08438161504
2785,145309.64816733517
2786,68709.43322858351
2787,110790.22840768762
2788,90032.15331907278
2789,198443.26573476702
2790,103515.73283622245
2791,130004.94799656639
2792,84391.45082523813
2793,172191.24989247313
2794,115411.71879329273
2795,121879.27665009756
2796,96069.33498117089
2797,183132.74549765643
2798,115233.14279756011
2799,123300.78653279341
2800,87313.68077918031
2801,105768.1800722594
2802,138053.09721784512
2803,150023.27973185375
2804,154663.3466298002
2805,122162.07431889082
2806,96061.26856238751
2807,153788.23297840438
2808,142700.6805083088
2809,121464.22512582238
2810,140048.49414911956
2811,160101.94318740396
2812,136547.0374654378
2813,173609.4892605781
2814,170918.13813154583
2815,104447.41110506696
2816,206167.65648233498
2817,140937.6305299538
2818,127440.9507390995
2819,193126.9909293126
2820,133543.6313054472
2821,128544.34365648894
2822,173809.35195084487
2823,218400.2600184331
2824,188505.75286738345
2825,166159.24086021518
2826,139537.05101985877
2827,137599.07450216456
2828,217733.32879797614
2829,197362.740932179
2830,233251.25471754256
2831,193258.20430710173
2832,225032.23040322584
2833,253801.53924580658
2834,223197.11310547809
2835,230588.1170700432
2836,201187.64858500665
2837,169268.85097798266
2838,151450.13133640567
2839,181756.27910152217
2840,193299.0061042523
2841,209129.31728639788
2842,229407.5550390846
2843,141422.9409516454
2844,144931.1109451387
2845,125358.29755020494
2846,217152.22917559763
2847,191991.4559172305
2848,190096.72914350528
2849,216783.8898967771
2850,265740.13136307034
2851,241282.0302771494
2852,231826.27460153127
2853,229848.19129484872
2854,143458.81975422433
2855,188970.35090233875
2856,222079.92541436473
2857,203569.91477975718
2858,189427.65743680488
2859,136159.94380726002
2860,121450.5518542296
2861,132095.63692780345
2862,224204.19507700627
2863,122393.81544104643
2864,281534.9077158614
2865,145495.48534562212
2866,162338.79366474992
2867,103250.44116134253
2868,126853.32722973582
2869,126282.8499280067
2870,150869.18613824883
2871,132381.07789554534
2872,72997.66758244474
2873,110213.45192850169
2874,133377.31682402318
2875,118800.34033687675
2876,165190.28666666645
2877,131736.87239907042
2878,172641.73241167437
2879,145115.8864747939
2880,119138.18410116823
2881,153360.41084485402
2882,160888.11307219666
2883,180463.7657142857
2884,182819.71419354828
2885,174506.9636028487
2886,160651.76303188567
2887,98722.10137139271
2888,121828.82776064434
2889,60297.23678829072
2890,90023.0950726704
2891,150252.32498172575
2892,68292.49266368053
2893,114329.53148215967
2894,74496.89790952131
2895,261617.16612207275
2896,260355.86320106356
2897,196511.26459600613
2898,145355.080478863
2899,230781.1442239644
2900,148437.6942438471
2901,178286.76003072204
2902,180003.13124936
2903,270370.7544682389
2904,257950.04480482585
2905,135011.19356821678
2906,200167.3984616441
2907,136306.6989530899
2908,130554.34169876712
2909,138530.0056305636
2910,83535.98852063382
2911,96060.49034451427
2912,150114.9307534759
2913,96451.45158757233
2914,88028.46252435379
2915,88028.46252435379
2916,93563.28861778215
2917,152878.34692196036
2918,111907.09308648347
2919,228130.1402653118
